! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000    NXO=4096    NYO=   1
!    DOWNWELLING FLUX:   Z=  1.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 818.000   0.000    0.39689E+00   0.00000E+00   0.10000E+01
 819.000   0.000    0.38883E+00   0.00000E+00   0.10000E+01
 820.000   0.000    0.37362E+00   0.00000E+00   0.10000E+01
 821.000   0.000    0.37481E+00   0.00000E+00   0.10000E+01
 822.000   0.000    0.37955E+00   0.00000E+00   0.10000E+01
 823.000   0.000    0.38967E+00   0.00000E+00   0.10000E+01
 824.000   0.000    0.40182E+00   0.00000E+00   0.10000E+01
 825.000   0.000    0.41184E+00   0.00000E+00   0.10000E+01
 826.000   0.000    0.41641E+00   0.00000E+00   0.10000E+01
 827.000   0.000    0.41722E+00   0.00000E+00   0.10000E+01
 828.000   0.000    0.40188E+00   0.00000E+00   0.10000E+01
 829.000   0.000    0.39559E+00   0.00000E+00   0.10000E+01
 830.000   0.000    0.40562E+00   0.00000E+00   0.10000E+01
 831.000   0.000    0.41059E+00   0.00000E+00   0.10000E+01
 832.000   0.000    0.43063E+00   0.00000E+00   0.10000E+01
 833.000   0.000    0.43577E+00   0.00000E+00   0.10000E+01
 834.000   0.000    0.44854E+00   0.00000E+00   0.10000E+01
 835.000   0.000    0.45055E+00   0.00000E+00   0.10000E+01
 836.000   0.000    0.46016E+00   0.00000E+00   0.10000E+01
 837.000   0.000    0.46442E+00   0.00000E+00   0.10000E+01
 838.000   0.000    0.45383E+00   0.00000E+00   0.10000E+01
 839.000   0.000    0.45051E+00   0.00000E+00   0.10000E+01
 840.000   0.000    0.43618E+00   0.00000E+00   0.10000E+01
 841.000   0.000    0.43854E+00   0.00000E+00   0.10000E+01
 842.000   0.000    0.44287E+00   0.00000E+00   0.10000E+01
 843.000   0.000    0.43512E+00   0.00000E+00   0.10000E+01
 844.000   0.000    0.42173E+00   0.00000E+00   0.10000E+01
 845.000   0.000    0.41463E+00   0.00000E+00   0.10000E+01
 846.000   0.000    0.41915E+00   0.00000E+00   0.10000E+01
 847.000   0.000    0.42082E+00   0.00000E+00   0.10000E+01
 848.000   0.000    0.40704E+00   0.00000E+00   0.10000E+01
 849.000   0.000    0.40851E+00   0.00000E+00   0.10000E+01
 850.000   0.000    0.41117E+00   0.00000E+00   0.10000E+01
 851.000   0.000    0.41388E+00   0.00000E+00   0.10000E+01
 852.000   0.000    0.40432E+00   0.00000E+00   0.10000E+01
 853.000   0.000    0.39526E+00   0.00000E+00   0.10000E+01
 854.000   0.000    0.39181E+00   0.00000E+00   0.10000E+01
 855.000   0.000    0.39390E+00   0.00000E+00   0.10000E+01
 856.000   0.000    0.41742E+00   0.00000E+00   0.10000E+01
 857.000   0.000    0.42289E+00   0.00000E+00   0.10000E+01
 858.000   0.000    0.43207E+00   0.00000E+00   0.10000E+01
 859.000   0.000    0.43634E+00   0.00000E+00   0.10000E+01
 860.000   0.000    0.42701E+00   0.00000E+00   0.10000E+01
 861.000   0.000    0.41684E+00   0.00000E+00   0.10000E+01
 862.000   0.000    0.40757E+00   0.00000E+00   0.10000E+01
 863.000   0.000    0.39136E+00   0.00000E+00   0.10000E+01
 864.000   0.000    0.36444E+00   0.00000E+00   0.10000E+01
 865.000   0.000    0.35336E+00   0.00000E+00   0.10000E+01
 866.000   0.000    0.35780E+00   0.00000E+00   0.10000E+01
 867.000   0.000    0.36433E+00   0.00000E+00   0.10000E+01
 868.000   0.000    0.36569E+00   0.00000E+00   0.10000E+01
 869.000   0.000    0.37304E+00   0.00000E+00   0.10000E+01
 870.000   0.000    0.38074E+00   0.00000E+00   0.10000E+01
 871.000   0.000    0.38009E+00   0.00000E+00   0.10000E+01
 872.000   0.000    0.38481E+00   0.00000E+00   0.10000E+01
 873.000   0.000    0.38029E+00   0.00000E+00   0.10000E+01
 874.000   0.000    0.37712E+00   0.00000E+00   0.10000E+01
 875.000   0.000    0.37535E+00   0.00000E+00   0.10000E+01
 876.000   0.000    0.38752E+00   0.00000E+00   0.10000E+01
 877.000   0.000    0.39036E+00   0.00000E+00   0.10000E+01
 878.000   0.000    0.40220E+00   0.00000E+00   0.10000E+01
 879.000   0.000    0.40357E+00   0.00000E+00   0.10000E+01
 880.000   0.000    0.41133E+00   0.00000E+00   0.10000E+01
 881.000   0.000    0.40700E+00   0.00000E+00   0.10000E+01
 882.000   0.000    0.40255E+00   0.00000E+00   0.10000E+01
 883.000   0.000    0.41102E+00   0.00000E+00   0.10000E+01
 884.000   0.000    0.42661E+00   0.00000E+00   0.10000E+01
 885.000   0.000    0.42507E+00   0.00000E+00   0.10000E+01
 886.000   0.000    0.41941E+00   0.00000E+00   0.10000E+01
 887.000   0.000    0.40676E+00   0.00000E+00   0.10000E+01
 888.000   0.000    0.38882E+00   0.00000E+00   0.10000E+01
 889.000   0.000    0.38158E+00   0.00000E+00   0.10000E+01
 890.000   0.000    0.38989E+00   0.00000E+00   0.10000E+01
 891.000   0.000    0.38981E+00   0.00000E+00   0.10000E+01
 892.000   0.000    0.39560E+00   0.00000E+00   0.10000E+01
 893.000   0.000    0.39454E+00   0.00000E+00   0.10000E+01
 894.000   0.000    0.39921E+00   0.00000E+00   0.10000E+01
 895.000   0.000    0.39509E+00   0.00000E+00   0.10000E+01
 896.000   0.000    0.36361E+00   0.00000E+00   0.10000E+01
 897.000   0.000    0.34566E+00   0.00000E+00   0.10000E+01
 898.000   0.000    0.33468E+00   0.00000E+00   0.10000E+01
 899.000   0.000    0.33495E+00   0.00000E+00   0.10000E+01
 900.000   0.000    0.33185E+00   0.00000E+00   0.10000E+01
 901.000   0.000    0.32525E+00   0.00000E+00   0.10000E+01
 902.000   0.000    0.32066E+00   0.00000E+00   0.10000E+01
 903.000   0.000    0.31636E+00   0.00000E+00   0.10000E+01
 904.000   0.000    0.31994E+00   0.00000E+00   0.10000E+01
 905.000   0.000    0.32305E+00   0.00000E+00   0.10000E+01
 906.000   0.000    0.31558E+00   0.00000E+00   0.10000E+01
 907.000   0.000    0.30619E+00   0.00000E+00   0.10000E+01
 908.000   0.000    0.29911E+00   0.00000E+00   0.10000E+01
 909.000   0.000    0.29541E+00   0.00000E+00   0.10000E+01
 910.000   0.000    0.30295E+00   0.00000E+00   0.10000E+01
 911.000   0.000    0.31268E+00   0.00000E+00   0.10000E+01
 912.000   0.000    0.32141E+00   0.00000E+00   0.10000E+01
 913.000   0.000    0.32310E+00   0.00000E+00   0.10000E+01
 914.000   0.000    0.33385E+00   0.00000E+00   0.10000E+01
 915.000   0.000    0.33620E+00   0.00000E+00   0.10000E+01
 916.000   0.000    0.34568E+00   0.00000E+00   0.10000E+01
 917.000   0.000    0.35056E+00   0.00000E+00   0.10000E+01
 918.000   0.000    0.34317E+00   0.00000E+00   0.10000E+01
 919.000   0.000    0.34698E+00   0.00000E+00   0.10000E+01
 920.000   0.000    0.35210E+00   0.00000E+00   0.10000E+01
 921.000   0.000    0.35571E+00   0.00000E+00   0.10000E+01
 922.000   0.000    0.34856E+00   0.00000E+00   0.10000E+01
 923.000   0.000    0.35475E+00   0.00000E+00   0.10000E+01
 924.000   0.000    0.36668E+00   0.00000E+00   0.10000E+01
 925.000   0.000    0.37258E+00   0.00000E+00   0.10000E+01
 926.000   0.000    0.36579E+00   0.00000E+00   0.10000E+01
 927.000   0.000    0.37124E+00   0.00000E+00   0.10000E+01
 928.000   0.000    0.38051E+00   0.00000E+00   0.10000E+01
 929.000   0.000    0.37751E+00   0.00000E+00   0.10000E+01
 930.000   0.000    0.37347E+00   0.00000E+00   0.10000E+01
 931.000   0.000    0.36739E+00   0.00000E+00   0.10000E+01
 932.000   0.000    0.36640E+00   0.00000E+00   0.10000E+01
 933.000   0.000    0.35917E+00   0.00000E+00   0.10000E+01
 934.000   0.000    0.35143E+00   0.00000E+00   0.10000E+01
 935.000   0.000    0.35118E+00   0.00000E+00   0.10000E+01
 936.000   0.000    0.34359E+00   0.00000E+00   0.10000E+01
 937.000   0.000    0.34309E+00   0.00000E+00   0.10000E+01
 938.000   0.000    0.33568E+00   0.00000E+00   0.10000E+01
 939.000   0.000    0.33197E+00   0.00000E+00   0.10000E+01
 940.000   0.000    0.34108E+00   0.00000E+00   0.10000E+01
 941.000   0.000    0.35212E+00   0.00000E+00   0.10000E+01
 942.000   0.000    0.36398E+00   0.00000E+00   0.10000E+01
 943.000   0.000    0.37238E+00   0.00000E+00   0.10000E+01
 944.000   0.000    0.40052E+00   0.00000E+00   0.10000E+01
 945.000   0.000    0.40342E+00   0.00000E+00   0.10000E+01
 946.000   0.000    0.40083E+00   0.00000E+00   0.10000E+01
 947.000   0.000    0.39414E+00   0.00000E+00   0.10000E+01
 948.000   0.000    0.39130E+00   0.00000E+00   0.10000E+01
 949.000   0.000    0.39287E+00   0.00000E+00   0.10000E+01
 950.000   0.000    0.38610E+00   0.00000E+00   0.10000E+01
 951.000   0.000    0.38145E+00   0.00000E+00   0.10000E+01
 952.000   0.000    0.38696E+00   0.00000E+00   0.10000E+01
 953.000   0.000    0.38193E+00   0.00000E+00   0.10000E+01
 954.000   0.000    0.37539E+00   0.00000E+00   0.10000E+01
 955.000   0.000    0.37701E+00   0.00000E+00   0.10000E+01
 956.000   0.000    0.37380E+00   0.00000E+00   0.10000E+01
 957.000   0.000    0.36591E+00   0.00000E+00   0.10000E+01
 958.000   0.000    0.35675E+00   0.00000E+00   0.10000E+01
 959.000   0.000    0.33941E+00   0.00000E+00   0.10000E+01
 960.000   0.000    0.30956E+00   0.00000E+00   0.10000E+01
 961.000   0.000    0.30102E+00   0.00000E+00   0.10000E+01
 962.000   0.000    0.29326E+00   0.00000E+00   0.10000E+01
 963.000   0.000    0.29274E+00   0.00000E+00   0.10000E+01
 964.000   0.000    0.30778E+00   0.00000E+00   0.10000E+01
 965.000   0.000    0.30705E+00   0.00000E+00   0.10000E+01
 966.000   0.000    0.30369E+00   0.00000E+00   0.10000E+01
 967.000   0.000    0.30945E+00   0.00000E+00   0.10000E+01
 968.000   0.000    0.31759E+00   0.00000E+00   0.10000E+01
 969.000   0.000    0.31452E+00   0.00000E+00   0.10000E+01
 970.000   0.000    0.31000E+00   0.00000E+00   0.10000E+01
 971.000   0.000    0.31538E+00   0.00000E+00   0.10000E+01
 972.000   0.000    0.32426E+00   0.00000E+00   0.10000E+01
 973.000   0.000    0.32613E+00   0.00000E+00   0.10000E+01
 974.000   0.000    0.33528E+00   0.00000E+00   0.10000E+01
 975.000   0.000    0.33179E+00   0.00000E+00   0.10000E+01
 976.000   0.000    0.32621E+00   0.00000E+00   0.10000E+01
 977.000   0.000    0.32643E+00   0.00000E+00   0.10000E+01
 978.000   0.000    0.32114E+00   0.00000E+00   0.10000E+01
 979.000   0.000    0.32103E+00   0.00000E+00   0.10000E+01
 980.000   0.000    0.33698E+00   0.00000E+00   0.10000E+01
 981.000   0.000    0.33606E+00   0.00000E+00   0.10000E+01
 982.000   0.000    0.33232E+00   0.00000E+00   0.10000E+01
 983.000   0.000    0.33829E+00   0.00000E+00   0.10000E+01
 984.000   0.000    0.34799E+00   0.00000E+00   0.10000E+01
 985.000   0.000    0.35816E+00   0.00000E+00   0.10000E+01
 986.000   0.000    0.36511E+00   0.00000E+00   0.10000E+01
 987.000   0.000    0.35968E+00   0.00000E+00   0.10000E+01
 988.000   0.000    0.35061E+00   0.00000E+00   0.10000E+01
 989.000   0.000    0.34888E+00   0.00000E+00   0.10000E+01
 990.000   0.000    0.33811E+00   0.00000E+00   0.10000E+01
 991.000   0.000    0.32347E+00   0.00000E+00   0.10000E+01
 992.000   0.000    0.30245E+00   0.00000E+00   0.10000E+01
 993.000   0.000    0.28927E+00   0.00000E+00   0.10000E+01
 994.000   0.000    0.28225E+00   0.00000E+00   0.10000E+01
 995.000   0.000    0.28838E+00   0.00000E+00   0.10000E+01
 996.000   0.000    0.30028E+00   0.00000E+00   0.10000E+01
 997.000   0.000    0.30678E+00   0.00000E+00   0.10000E+01
 998.000   0.000    0.30199E+00   0.00000E+00   0.10000E+01
 999.000   0.000    0.29864E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30609E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31115E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30600E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.30274E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31139E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32080E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.32514E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.31203E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28289E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26786E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26239E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.26229E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27677E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27670E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27461E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27126E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27560E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.27596E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28452E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28421E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.28815E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.29983E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.33011E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.39311E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.55089E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60754E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62840E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63282E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64597E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64150E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63295E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63031E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61860E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61026E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60391E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60838E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61392E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61993E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62531E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63766E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65885E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66348E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67107E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67431E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66571E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65535E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64423E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63917E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62617E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62868E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63482E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63643E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64657E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65140E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64120E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63664E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62366E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61470E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60650E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60504E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59451E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59784E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60255E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59691E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58826E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57969E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57572E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57513E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59024E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59745E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59325E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59171E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60504E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61443E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61808E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62069E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61309E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60459E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59907E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60690E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62147E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62099E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61977E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61668E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62548E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62707E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63876E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65749E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68761E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.70258E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.71005E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.70656E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.70131E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.69458E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.69006E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68497E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68520E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68328E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68862E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.69076E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68084E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67899E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67034E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67300E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67539E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67115E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66854E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66806E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68098E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68599E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67800E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67508E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66068E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64857E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64147E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64999E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66509E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66393E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65734E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65347E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63595E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63715E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64288E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65156E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65555E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65539E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66428E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66429E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66963E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67693E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.68230E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.67739E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66964E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.66858E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65909E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64714E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63518E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63314E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62573E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62026E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62155E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61810E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61568E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61529E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63352E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64714E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65497E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64729E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63351E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62603E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62748E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62117E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58835E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58420E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58503E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58715E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57763E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.56844E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.56465E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.56611E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58626E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58717E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58604E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58591E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60085E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60794E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60374E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60147E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61157E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60820E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60185E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60134E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59256E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58788E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59510E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60448E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61271E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61667E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60959E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61486E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62366E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62656E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61919E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62324E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62932E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63337E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62749E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62131E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61703E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61290E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61594E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61526E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.59862E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60029E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60584E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.60496E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61045E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61109E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62296E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63006E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65729E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65991E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.65589E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64539E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63518E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63750E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.64027E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63891E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61996E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62015E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62552E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62653E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63607E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.63237E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.62392E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.61456E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57856E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.56552E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.57025E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.56474E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.55599E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.55580E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.55121E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.55534E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58432E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58747E+00   0.00000E+00   0.10000E+01
 *******   0.000    0.58408E+00   0.00000E+00   0.10000E+01
