! Spherical Harmonic Discrete Ordinate Radiative Transfer Output
!  L=  1  M=  0  NLM=    2   NMU=  2  NPHI=  2  NANG=    4   NSH=     51628
!  NX=4096   NY=   1   NZ=  20    NPTS=  103771   NCELLS=  119876
!  PROPERTY_FILE=spot3D0p865CER12.prp            
!  CORRELATED_K-DIST_FILE=NONE                               NUM_G= 1
!  INPUT_SAVE_FILE=NONE                            
!  OUTPUT_SAVE_FILE=NONE                            
!  SOURCE_TYPE=SOLAR               DELTA-M METHOD
!  GRID_TYPE=EVEN (X,Y)    PROPERTY-FILE (Z)    INDEPENDENT_PIXEL=2
!  SURFACE_TYPE=FIXED LAMBERTIAN       HORIZ_BOUNDARY_COND=0
!  GROUND_ALBEDO=0.0000000  SKY_RAD= 0.00000E+00
!  SOLAR_FLUX= 0.100000E+01   SOLAR_MU=-0.5000000   SOLAR_AZ=   0.000
!  UNITS=WATTS/(M^2 MICRON)         WAVELENGTH=      0.87
!  SPLITTING_ACCURACY= 0.300E-01   SPHERICAL_HARMONIC_ACCURACY= 0.300E-02
!  SOLUTION_ACCURACY= 0.100E-03
!  MAXIMUM_ITERATIONS= 100   NUMBER_ITERATIONS=  19
!  OUTPUT_TYPE=FLUX                
!    UPWELLING FLUX:     Z=  1.000
!    DOWNWELLING FLUX:   Z=  0.000
!   X       Y           UP       DOWN_DIFFUSE   DOWN_DIRECT
 360.000   0.000    0.47162E+00   0.46987E+00   0.55354E-01
 361.000   0.000    0.46692E+00   0.47089E+00   0.69495E-01
 362.000   0.000    0.47463E+00   0.46988E+00   0.76423E-01
 363.000   0.000    0.46921E+00   0.47021E+00   0.58192E-01
 364.000   0.000    0.45961E+00   0.47136E+00   0.67569E-01
 365.000   0.000    0.45773E+00   0.47156E+00   0.80878E-01
 366.000   0.000    0.44598E+00   0.47214E+00   0.73532E-01
 367.000   0.000    0.44460E+00   0.47244E+00   0.94622E-01
 368.000   0.000    0.43631E+00   0.47259E+00   0.86218E-01
 369.000   0.000    0.43987E+00   0.47303E+00   0.10507E+00
 370.000   0.000    0.44249E+00   0.47274E+00   0.94041E-01
 371.000   0.000    0.44284E+00   0.47183E+00   0.90433E-01
 372.000   0.000    0.42679E+00   0.47115E+00   0.83037E-01
 373.000   0.000    0.41916E+00   0.47130E+00   0.11431E+00
 374.000   0.000    0.42522E+00   0.47239E+00   0.12478E+00
 375.000   0.000    0.43307E+00   0.47291E+00   0.10892E+00
 376.000   0.000    0.43684E+00   0.47313E+00   0.98231E-01
 377.000   0.000    0.44528E+00   0.47322E+00   0.10035E+00
 378.000   0.000    0.45345E+00   0.47268E+00   0.88600E-01
 379.000   0.000    0.45292E+00   0.47265E+00   0.77426E-01
 380.000   0.000    0.45900E+00   0.47226E+00   0.85793E-01
 381.000   0.000    0.45914E+00   0.47210E+00   0.74271E-01
 382.000   0.000    0.46834E+00   0.47089E+00   0.81483E-01
 383.000   0.000    0.46249E+00   0.47096E+00   0.62468E-01
 384.000   0.000    0.45163E+00   0.47192E+00   0.72183E-01
 385.000   0.000    0.44584E+00   0.47276E+00   0.86928E-01
 386.000   0.000    0.45365E+00   0.47287E+00   0.95944E-01
 387.000   0.000    0.46424E+00   0.47191E+00   0.82329E-01
 388.000   0.000    0.47394E+00   0.47024E+00   0.71626E-01
 389.000   0.000    0.47024E+00   0.47033E+00   0.59375E-01
 390.000   0.000    0.46453E+00   0.47078E+00   0.67819E-01
 391.000   0.000    0.45382E+00   0.47139E+00   0.70818E-01
 392.000   0.000    0.44096E+00   0.47178E+00   0.81129E-01
 393.000   0.000    0.42985E+00   0.47180E+00   0.94837E-01
 394.000   0.000    0.42257E+00   0.47180E+00   0.10701E+00
 395.000   0.000    0.42836E+00   0.47267E+00   0.12042E+00
 396.000   0.000    0.43814E+00   0.47295E+00   0.10701E+00
 397.000   0.000    0.43950E+00   0.47283E+00   0.91275E-01
 398.000   0.000    0.44793E+00   0.47217E+00   0.99404E-01
 399.000   0.000    0.43952E+00   0.47133E+00   0.77828E-01
 400.000   0.000    0.42175E+00   0.47078E+00   0.90530E-01
 401.000   0.000    0.42316E+00   0.47196E+00   0.12694E+00
 402.000   0.000    0.43006E+00   0.47256E+00   0.11351E+00
 403.000   0.000    0.43162E+00   0.47268E+00   0.10057E+00
 404.000   0.000    0.44351E+00   0.47278E+00   0.10877E+00
 405.000   0.000    0.44066E+00   0.47244E+00   0.82944E-01
 406.000   0.000    0.43541E+00   0.47205E+00   0.93260E-01
 407.000   0.000    0.42492E+00   0.47102E+00   0.96887E-01
 408.000   0.000    0.41219E+00   0.46938E+00   0.10922E+00
 409.000   0.000    0.40119E+00   0.46761E+00   0.12534E+00
 410.000   0.000    0.39399E+00   0.46646E+00   0.13942E+00
 411.000   0.000    0.39968E+00   0.46807E+00   0.15471E+00
 412.000   0.000    0.40953E+00   0.46989E+00   0.13942E+00
 413.000   0.000    0.41246E+00   0.47040E+00   0.12118E+00
 414.000   0.000    0.42879E+00   0.47120E+00   0.13065E+00
 415.000   0.000    0.44445E+00   0.46811E+00   0.10529E+00
 416.000   0.000    0.49045E+00   0.45875E+00   0.10528E+00
 417.000   0.000    0.49730E+00   0.45482E+00   0.36665E-01
 418.000   0.000    0.49397E+00   0.45487E+00   0.43436E-01
 419.000   0.000    0.49632E+00   0.45435E+00   0.51261E-01
 420.000   0.000    0.49366E+00   0.45652E+00   0.44644E-01
 421.000   0.000    0.48756E+00   0.46123E+00   0.47358E-01
 422.000   0.000    0.48339E+00   0.46539E+00   0.54672E-01
 423.000   0.000    0.47761E+00   0.46838E+00   0.57288E-01
 424.000   0.000    0.47832E+00   0.46862E+00   0.64844E-01
 425.000   0.000    0.47661E+00   0.46787E+00   0.60655E-01
 426.000   0.000    0.48510E+00   0.46491E+00   0.67027E-01
 427.000   0.000    0.48088E+00   0.46543E+00   0.50332E-01
 428.000   0.000    0.47452E+00   0.46766E+00   0.58170E-01
 429.000   0.000    0.46515E+00   0.47017E+00   0.63437E-01
 430.000   0.000    0.45733E+00   0.47183E+00   0.73071E-01
 431.000   0.000    0.46027E+00   0.47208E+00   0.83898E-01
 432.000   0.000    0.46121E+00   0.47196E+00   0.74698E-01
 433.000   0.000    0.46423E+00   0.47142E+00   0.75983E-01
 434.000   0.000    0.45795E+00   0.47182E+00   0.68149E-01
 435.000   0.000    0.45508E+00   0.47235E+00   0.80369E-01
 436.000   0.000    0.46684E+00   0.47141E+00   0.87585E-01
 437.000   0.000    0.46807E+00   0.47102E+00   0.65044E-01
 438.000   0.000    0.47485E+00   0.46985E+00   0.72637E-01
 439.000   0.000    0.47451E+00   0.46850E+00   0.61208E-01
 440.000   0.000    0.45273E+00   0.47030E+00   0.55873E-01
 441.000   0.000    0.43837E+00   0.47163E+00   0.87926E-01
 442.000   0.000    0.42947E+00   0.47224E+00   0.99599E-01
 443.000   0.000    0.43413E+00   0.47304E+00   0.11250E+00
 444.000   0.000    0.44155E+00   0.47325E+00   0.10070E+00
 445.000   0.000    0.45117E+00   0.47296E+00   0.93657E-01
 446.000   0.000    0.45823E+00   0.47205E+00   0.82382E-01
 447.000   0.000    0.45247E+00   0.47198E+00   0.71700E-01
 448.000   0.000    0.44377E+00   0.47240E+00   0.81891E-01
 449.000   0.000    0.43865E+00   0.47288E+00   0.93326E-01
 450.000   0.000    0.44623E+00   0.47322E+00   0.10271E+00
 451.000   0.000    0.45587E+00   0.47273E+00   0.88528E-01
 452.000   0.000    0.46322E+00   0.47194E+00   0.78282E-01
 453.000   0.000    0.46783E+00   0.47096E+00   0.72231E-01
 454.000   0.000    0.46080E+00   0.47141E+00   0.64646E-01
 455.000   0.000    0.45456E+00   0.47228E+00   0.76484E-01
 456.000   0.000    0.45729E+00   0.47251E+00   0.85707E-01
 457.000   0.000    0.46586E+00   0.47165E+00   0.80939E-01
 458.000   0.000    0.47495E+00   0.46968E+00   0.70633E-01
 459.000   0.000    0.47651E+00   0.46799E+00   0.60952E-01
 460.000   0.000    0.48773E+00   0.46431E+00   0.67053E-01
 461.000   0.000    0.48513E+00   0.46459E+00   0.48199E-01
 462.000   0.000    0.48209E+00   0.46643E+00   0.55597E-01
 463.000   0.000    0.47716E+00   0.46818E+00   0.58242E-01
 464.000   0.000    0.48000E+00   0.46683E+00   0.65975E-01
 465.000   0.000    0.48606E+00   0.46275E+00   0.61133E-01
 466.000   0.000    0.48883E+00   0.45925E+00   0.53279E-01
 467.000   0.000    0.48941E+00   0.45802E+00   0.50755E-01
 468.000   0.000    0.47492E+00   0.46353E+00   0.45659E-01
 469.000   0.000    0.46963E+00   0.46753E+00   0.67873E-01
 470.000   0.000    0.48013E+00   0.46615E+00   0.74702E-01
 471.000   0.000    0.48471E+00   0.46215E+00   0.56744E-01
 472.000   0.000    0.50503E+00   0.45268E+00   0.61712E-01
 473.000   0.000    0.51352E+00   0.44678E+00   0.37006E-01
 474.000   0.000    0.50759E+00   0.44820E+00   0.32197E-01
 475.000   0.000    0.49997E+00   0.45137E+00   0.39758E-01
 476.000   0.000    0.49688E+00   0.45306E+00   0.46319E-01
 477.000   0.000    0.49898E+00   0.45241E+00   0.47764E-01
 478.000   0.000    0.49516E+00   0.45327E+00   0.42008E-01
 479.000   0.000    0.50052E+00   0.45068E+00   0.51033E-01
 480.000   0.000    0.53363E+00   0.43574E+00   0.53556E-01
 481.000   0.000    0.54649E+00   0.42762E+00   0.21079E-01
 482.000   0.000    0.54169E+00   0.42952E+00   0.17909E-01
 483.000   0.000    0.53297E+00   0.43439E+00   0.22927E-01
 484.000   0.000    0.52647E+00   0.43832E+00   0.27525E-01
 485.000   0.000    0.52284E+00   0.44063E+00   0.30709E-01
 486.000   0.000    0.53090E+00   0.43698E+00   0.34768E-01
 487.000   0.000    0.52588E+00   0.43888E+00   0.24354E-01
 488.000   0.000    0.51715E+00   0.44310E+00   0.29331E-01
 489.000   0.000    0.50806E+00   0.44760E+00   0.34769E-01
 490.000   0.000    0.50308E+00   0.45022E+00   0.40728E-01
 491.000   0.000    0.50002E+00   0.45174E+00   0.42880E-01
 492.000   0.000    0.50953E+00   0.44836E+00   0.48473E-01
 493.000   0.000    0.51856E+00   0.44396E+00   0.37939E-01
 494.000   0.000    0.52230E+00   0.44150E+00   0.32297E-01
 495.000   0.000    0.52094E+00   0.44097E+00   0.30513E-01
 496.000   0.000    0.49997E+00   0.44949E+00   0.27295E-01
 497.000   0.000    0.49059E+00   0.45460E+00   0.49315E-01
 498.000   0.000    0.49442E+00   0.45474E+00   0.55691E-01
 499.000   0.000    0.49575E+00   0.45503E+00   0.46121E-01
 500.000   0.000    0.48124E+00   0.46127E+00   0.41349E-01
 501.000   0.000    0.47475E+00   0.46489E+00   0.62253E-01
 502.000   0.000    0.48174E+00   0.46296E+00   0.69643E-01
 503.000   0.000    0.49273E+00   0.45743E+00   0.58524E-01
 504.000   0.000    0.50713E+00   0.45021E+00   0.49432E-01
 505.000   0.000    0.50923E+00   0.44822E+00   0.35847E-01
 506.000   0.000    0.51709E+00   0.44465E+00   0.41005E-01
 507.000   0.000    0.52096E+00   0.44218E+00   0.33287E-01
 508.000   0.000    0.51177E+00   0.44582E+00   0.28969E-01
 509.000   0.000    0.50176E+00   0.45050E+00   0.37807E-01
 510.000   0.000    0.49203E+00   0.45479E+00   0.44112E-01
 511.000   0.000    0.47344E+00   0.46023E+00   0.46382E-01
 512.000   0.000    0.43799E+00   0.46648E+00   0.56973E-01
 513.000   0.000    0.42502E+00   0.47031E+00   0.11179E+00
 514.000   0.000    0.43142E+00   0.47225E+00   0.12087E+00
 515.000   0.000    0.43008E+00   0.47253E+00   0.96617E-01
 516.000   0.000    0.43366E+00   0.47304E+00   0.10724E+00
 517.000   0.000    0.44109E+00   0.47323E+00   0.10266E+00
 518.000   0.000    0.44622E+00   0.47308E+00   0.91783E-01
 519.000   0.000    0.45105E+00   0.47263E+00   0.88227E-01
 520.000   0.000    0.44688E+00   0.47261E+00   0.79289E-01
 521.000   0.000    0.44325E+00   0.47297E+00   0.88621E-01
 522.000   0.000    0.45113E+00   0.47305E+00   0.97735E-01
 523.000   0.000    0.46073E+00   0.47229E+00   0.83969E-01
 524.000   0.000    0.46768E+00   0.47134E+00   0.74052E-01
 525.000   0.000    0.47143E+00   0.47031E+00   0.68209E-01
 526.000   0.000    0.46251E+00   0.47129E+00   0.61615E-01
 527.000   0.000    0.46539E+00   0.47154E+00   0.80654E-01
 528.000   0.000    0.46787E+00   0.47115E+00   0.71048E-01
 529.000   0.000    0.46606E+00   0.47128E+00   0.67617E-01
 530.000   0.000    0.47186E+00   0.47040E+00   0.75391E-01
 531.000   0.000    0.47235E+00   0.46927E+00   0.63682E-01
 532.000   0.000    0.45466E+00   0.47113E+00   0.58395E-01
 533.000   0.000    0.45636E+00   0.47217E+00   0.92359E-01
 534.000   0.000    0.46396E+00   0.47102E+00   0.81177E-01
 535.000   0.000    0.46818E+00   0.46848E+00   0.70595E-01
 536.000   0.000    0.48796E+00   0.46192E+00   0.76287E-01
 537.000   0.000    0.49497E+00   0.45684E+00   0.47561E-01
 538.000   0.000    0.48644E+00   0.45924E+00   0.42381E-01
 539.000   0.000    0.48626E+00   0.46180E+00   0.57519E-01
 540.000   0.000    0.47797E+00   0.46620E+00   0.51187E-01
 541.000   0.000    0.47408E+00   0.46856E+00   0.64005E-01
 542.000   0.000    0.48397E+00   0.46593E+00   0.70593E-01
 543.000   0.000    0.48522E+00   0.46252E+00   0.53303E-01
 544.000   0.000    0.49698E+00   0.45599E+00   0.59033E-01
 545.000   0.000    0.49874E+00   0.45322E+00   0.42691E-01
 546.000   0.000    0.50793E+00   0.44890E+00   0.47769E-01
 547.000   0.000    0.50162E+00   0.45045E+00   0.34606E-01
 548.000   0.000    0.48935E+00   0.45487E+00   0.41434E-01
 549.000   0.000    0.48388E+00   0.45742E+00   0.54496E-01
 550.000   0.000    0.49318E+00   0.45503E+00   0.60450E-01
 551.000   0.000    0.49406E+00   0.45446E+00   0.44900E-01
 552.000   0.000    0.50274E+00   0.45130E+00   0.50561E-01
 553.000   0.000    0.50390E+00   0.45042E+00   0.40033E-01
 554.000   0.000    0.51446E+00   0.44600E+00   0.44899E-01
 555.000   0.000    0.51389E+00   0.44573E+00   0.32314E-01
 556.000   0.000    0.51780E+00   0.44401E+00   0.37664E-01
 557.000   0.000    0.52517E+00   0.44027E+00   0.35326E-01
 558.000   0.000    0.52832E+00   0.43767E+00   0.29475E-01
 559.000   0.000    0.51200E+00   0.44381E+00   0.24228E-01
 560.000   0.000    0.47417E+00   0.45903E+00   0.31330E-01
 561.000   0.000    0.46102E+00   0.46780E+00   0.76905E-01
 562.000   0.000    0.46763E+00   0.47027E+00   0.84268E-01
 563.000   0.000    0.46629E+00   0.47103E+00   0.64833E-01
 564.000   0.000    0.46982E+00   0.47047E+00   0.73255E-01
 565.000   0.000    0.47700E+00   0.46777E+00   0.69606E-01
 566.000   0.000    0.48195E+00   0.46382E+00   0.61052E-01
 567.000   0.000    0.48891E+00   0.45901E+00   0.58291E-01
 568.000   0.000    0.49361E+00   0.45551E+00   0.50365E-01
 569.000   0.000    0.49262E+00   0.45507E+00   0.46183E-01
 570.000   0.000    0.49963E+00   0.45271E+00   0.52292E-01
 571.000   0.000    0.50346E+00   0.45112E+00   0.43128E-01
 572.000   0.000    0.49427E+00   0.45547E+00   0.37932E-01
 573.000   0.000    0.48476E+00   0.46139E+00   0.48512E-01
 574.000   0.000    0.47608E+00   0.46656E+00   0.56654E-01
 575.000   0.000    0.47421E+00   0.46863E+00   0.65927E-01
 576.000   0.000    0.46141E+00   0.47093E+00   0.59833E-01
 577.000   0.000    0.46446E+00   0.47154E+00   0.83607E-01
 578.000   0.000    0.46981E+00   0.47071E+00   0.73091E-01
 579.000   0.000    0.46442E+00   0.47098E+00   0.63192E-01
 580.000   0.000    0.45687E+00   0.47155E+00   0.72233E-01
 581.000   0.000    0.44724E+00   0.47218E+00   0.78255E-01
 582.000   0.000    0.44019E+00   0.47278E+00   0.89174E-01
 583.000   0.000    0.44593E+00   0.47321E+00   0.10131E+00
 584.000   0.000    0.45539E+00   0.47282E+00   0.89804E-01
 585.000   0.000    0.46509E+00   0.47186E+00   0.79483E-01
 586.000   0.000    0.47118E+00   0.47087E+00   0.70172E-01
 587.000   0.000    0.47768E+00   0.46915E+00   0.67154E-01
 588.000   0.000    0.47811E+00   0.46733E+00   0.59504E-01
 589.000   0.000    0.48397E+00   0.46371E+00   0.64269E-01
 590.000   0.000    0.48781E+00   0.46048E+00   0.55390E-01
 591.000   0.000    0.47725E+00   0.46263E+00   0.47156E-01
 592.000   0.000    0.45393E+00   0.46782E+00   0.56563E-01
 593.000   0.000    0.43984E+00   0.47100E+00   0.87627E-01
 594.000   0.000    0.43203E+00   0.47188E+00   0.98273E-01
 595.000   0.000    0.42437E+00   0.47175E+00   0.10201E+00
 596.000   0.000    0.42147E+00   0.47171E+00   0.11365E+00
 597.000   0.000    0.42349E+00   0.47171E+00   0.11615E+00
 598.000   0.000    0.41887E+00   0.47116E+00   0.10606E+00
 599.000   0.000    0.42188E+00   0.47132E+00   0.12172E+00
 600.000   0.000    0.44928E+00   0.47221E+00   0.12764E+00
 601.000   0.000    0.46060E+00   0.47133E+00   0.75711E-01
 602.000   0.000    0.45454E+00   0.47156E+00   0.67893E-01
 603.000   0.000    0.44432E+00   0.47203E+00   0.80085E-01
 604.000   0.000    0.43461E+00   0.47242E+00   0.91444E-01
 605.000   0.000    0.43735E+00   0.47278E+00   0.10727E+00
 606.000   0.000    0.43826E+00   0.47196E+00   0.96107E-01
 607.000   0.000    0.43369E+00   0.46977E+00   0.92453E-01
 608.000   0.000    0.40463E+00   0.46664E+00   0.87229E-01
 609.000   0.000    0.40162E+00   0.46779E+00   0.15430E+00
 610.000   0.000    0.40452E+00   0.46829E+00   0.13945E+00
 611.000   0.000    0.39817E+00   0.46677E+00   0.12498E+00
 612.000   0.000    0.38894E+00   0.46461E+00   0.13940E+00
 613.000   0.000    0.38851E+00   0.46435E+00   0.15899E+00
 614.000   0.000    0.38266E+00   0.46273E+00   0.14711E+00
 615.000   0.000    0.38306E+00   0.46299E+00   0.16548E+00
 616.000   0.000    0.40293E+00   0.46772E+00   0.17328E+00
 617.000   0.000    0.40366E+00   0.46821E+00   0.11979E+00
 618.000   0.000    0.40245E+00   0.46840E+00   0.13238E+00
 619.000   0.000    0.40230E+00   0.46857E+00   0.13675E+00
 620.000   0.000    0.41775E+00   0.47106E+00   0.14599E+00
 621.000   0.000    0.42450E+00   0.47140E+00   0.11030E+00
 622.000   0.000    0.41646E+00   0.47078E+00   0.10147E+00
 623.000   0.000    0.41851E+00   0.47144E+00   0.12657E+00
 624.000   0.000    0.41862E+00   0.47159E+00   0.11519E+00
 625.000   0.000    0.42495E+00   0.47232E+00   0.12006E+00
 626.000   0.000    0.42878E+00   0.47238E+00   0.10817E+00
 627.000   0.000    0.43084E+00   0.47188E+00   0.10426E+00
 628.000   0.000    0.41883E+00   0.47076E+00   0.95992E-01
 629.000   0.000    0.41746E+00   0.47078E+00   0.12420E+00
 630.000   0.000    0.41086E+00   0.46994E+00   0.11373E+00
 631.000   0.000    0.41112E+00   0.47021E+00   0.12997E+00
 632.000   0.000    0.43209E+00   0.47254E+00   0.13796E+00
 633.000   0.000    0.44549E+00   0.47287E+00   0.95899E-01
 634.000   0.000    0.45204E+00   0.47271E+00   0.85450E-01
 635.000   0.000    0.45547E+00   0.47202E+00   0.82042E-01
 636.000   0.000    0.44579E+00   0.47206E+00   0.74079E-01
 637.000   0.000    0.43667E+00   0.47233E+00   0.90089E-01
 638.000   0.000    0.43369E+00   0.47249E+00   0.10090E+00
 639.000   0.000    0.43766E+00   0.47231E+00   0.10469E+00
 640.000   0.000    0.46593E+00   0.47094E+00   0.10996E+00
 641.000   0.000    0.47687E+00   0.46907E+00   0.61712E-01
 642.000   0.000    0.46976E+00   0.47020E+00   0.55536E-01
 643.000   0.000    0.47110E+00   0.47045E+00   0.73428E-01
 644.000   0.000    0.46745E+00   0.47072E+00   0.65028E-01
 645.000   0.000    0.45973E+00   0.47146E+00   0.68491E-01
 646.000   0.000    0.45349E+00   0.47196E+00   0.77707E-01
 647.000   0.000    0.44512E+00   0.47237E+00   0.80967E-01
 648.000   0.000    0.43939E+00   0.47261E+00   0.91582E-01
 649.000   0.000    0.43943E+00   0.47246E+00   0.97941E-01
 650.000   0.000    0.43075E+00   0.47233E+00   0.89694E-01
 651.000   0.000    0.43724E+00   0.47309E+00   0.11323E+00
 652.000   0.000    0.44976E+00   0.47284E+00   0.99987E-01
 653.000   0.000    0.45542E+00   0.47199E+00   0.80593E-01
 654.000   0.000    0.44591E+00   0.47224E+00   0.73264E-01
 655.000   0.000    0.44476E+00   0.47237E+00   0.94311E-01
 656.000   0.000    0.43533E+00   0.47223E+00   0.85855E-01
 657.000   0.000    0.43405E+00   0.47218E+00   0.10378E+00
 658.000   0.000    0.42409E+00   0.47176E+00   0.95252E-01
 659.000   0.000    0.42803E+00   0.47264E+00   0.11955E+00
 660.000   0.000    0.43458E+00   0.47307E+00   0.10733E+00
 661.000   0.000    0.44294E+00   0.47309E+00   0.10003E+00
 662.000   0.000    0.44654E+00   0.47252E+00   0.89315E-01
 663.000   0.000    0.44528E+00   0.47112E+00   0.85815E-01
 664.000   0.000    0.42333E+00   0.46982E+00   0.79204E-01
 665.000   0.000    0.40915E+00   0.46886E+00   0.11799E+00
 666.000   0.000    0.40111E+00   0.46816E+00   0.13166E+00
 667.000   0.000    0.40797E+00   0.46986E+00   0.14653E+00
 668.000   0.000    0.42071E+00   0.47150E+00   0.13132E+00
 669.000   0.000    0.42628E+00   0.47150E+00   0.10858E+00
 670.000   0.000    0.41615E+00   0.47019E+00   0.99830E-01
 671.000   0.000    0.41233E+00   0.46915E+00   0.12473E+00
 672.000   0.000    0.39636E+00   0.46613E+00   0.11569E+00
 673.000   0.000    0.38973E+00   0.46511E+00   0.15062E+00
 674.000   0.000    0.39776E+00   0.46713E+00   0.16113E+00
 675.000   0.000    0.39675E+00   0.46712E+00   0.13279E+00
 676.000   0.000    0.40022E+00   0.46819E+00   0.14531E+00
 677.000   0.000    0.40695E+00   0.46933E+00   0.13994E+00
 678.000   0.000    0.40899E+00   0.46876E+00   0.12703E+00
 679.000   0.000    0.40463E+00   0.46585E+00   0.12276E+00
 680.000   0.000    0.37577E+00   0.45852E+00   0.11669E+00
 681.000   0.000    0.37293E+00   0.45906E+00   0.19389E+00
 682.000   0.000    0.37776E+00   0.46092E+00   0.17741E+00
 683.000   0.000    0.37804E+00   0.46138E+00   0.16113E+00
 684.000   0.000    0.38693E+00   0.46413E+00   0.17301E+00
 685.000   0.000    0.39211E+00   0.46524E+00   0.15010E+00
 686.000   0.000    0.38760E+00   0.46425E+00   0.13970E+00
 687.000   0.000    0.40148E+00   0.46742E+00   0.16896E+00
 688.000   0.000    0.43352E+00   0.47115E+00   0.14674E+00
 689.000   0.000    0.43762E+00   0.47198E+00   0.83553E-01
 690.000   0.000    0.43445E+00   0.47204E+00   0.93914E-01
 691.000   0.000    0.42518E+00   0.47143E+00   0.97555E-01
 692.000   0.000    0.41601E+00   0.47087E+00   0.11024E+00
 693.000   0.000    0.41934E+00   0.47167E+00   0.12771E+00
 694.000   0.000    0.42310E+00   0.47204E+00   0.11541E+00
 695.000   0.000    0.42747E+00   0.47212E+00   0.11136E+00
 696.000   0.000    0.42202E+00   0.47146E+00   0.10165E+00
 697.000   0.000    0.42142E+00   0.47103E+00   0.11635E+00
 698.000   0.000    0.40967E+00   0.46924E+00   0.10725E+00
 699.000   0.000    0.40687E+00   0.46859E+00   0.13307E+00
 700.000   0.000    0.39472E+00   0.46629E+00   0.12362E+00
 701.000   0.000    0.39730E+00   0.46744E+00   0.15556E+00
 702.000   0.000    0.40211E+00   0.46864E+00   0.14195E+00
 703.000   0.000    0.41071E+00   0.47023E+00   0.13744E+00
 704.000   0.000    0.41720E+00   0.47082E+00   0.12351E+00
 705.000   0.000    0.41224E+00   0.47002E+00   0.11068E+00
 706.000   0.000    0.40626E+00   0.46939E+00   0.12390E+00
 707.000   0.000    0.41134E+00   0.47057E+00   0.13835E+00
 708.000   0.000    0.41874E+00   0.47166E+00   0.12514E+00
 709.000   0.000    0.42809E+00   0.47244E+00   0.11719E+00
 710.000   0.000    0.43408E+00   0.47203E+00   0.10434E+00
 711.000   0.000    0.42499E+00   0.47044E+00   0.92014E-01
 712.000   0.000    0.40628E+00   0.46781E+00   0.10523E+00
 713.000   0.000    0.39394E+00   0.46570E+00   0.13667E+00
 714.000   0.000    0.38834E+00   0.46458E+00   0.15010E+00
 715.000   0.000    0.38604E+00   0.46419E+00   0.15475E+00
 716.000   0.000    0.39779E+00   0.46718E+00   0.16492E+00
 717.000   0.000    0.39937E+00   0.46779E+00   0.13232E+00
 718.000   0.000    0.40719E+00   0.46942E+00   0.14359E+00
 719.000   0.000    0.41107E+00   0.46953E+00   0.12650E+00
 720.000   0.000    0.40206E+00   0.46787E+00   0.11644E+00
 721.000   0.000    0.39628E+00   0.46694E+00   0.13916E+00
 722.000   0.000    0.40055E+00   0.46760E+00   0.15070E+00
 723.000   0.000    0.40089E+00   0.46659E+00   0.13319E+00
 724.000   0.000    0.38368E+00   0.46251E+00   0.12500E+00
 725.000   0.000    0.38435E+00   0.46323E+00   0.17485E+00
 726.000   0.000    0.38740E+00   0.46331E+00   0.15909E+00
 727.000   0.000    0.37823E+00   0.45979E+00   0.14363E+00
 728.000   0.000    0.36124E+00   0.45394E+00   0.16100E+00
 729.000   0.000    0.36237E+00   0.45488E+00   0.20666E+00
 730.000   0.000    0.36820E+00   0.45705E+00   0.18974E+00
 731.000   0.000    0.36732E+00   0.45700E+00   0.17298E+00
 732.000   0.000    0.37266E+00   0.45903E+00   0.18559E+00
 733.000   0.000    0.37188E+00   0.45897E+00   0.16812E+00
 734.000   0.000    0.37833E+00   0.46105E+00   0.18068E+00
 735.000   0.000    0.38098E+00   0.46127E+00   0.16158E+00
 736.000   0.000    0.36959E+00   0.45773E+00   0.15151E+00
 737.000   0.000    0.37217E+00   0.45889E+00   0.19094E+00
 738.000   0.000    0.37602E+00   0.45944E+00   0.17455E+00
 739.000   0.000    0.36776E+00   0.45589E+00   0.15840E+00
 740.000   0.000    0.35282E+00   0.45004E+00   0.17607E+00
 741.000   0.000    0.35421E+00   0.45113E+00   0.21705E+00
 742.000   0.000    0.36010E+00   0.45393E+00   0.20133E+00
 743.000   0.000    0.37344E+00   0.45924E+00   0.19606E+00
 744.000   0.000    0.39393E+00   0.46525E+00   0.17595E+00
 745.000   0.000    0.39423E+00   0.46570E+00   0.13030E+00
 746.000   0.000    0.39040E+00   0.46472E+00   0.14342E+00
 747.000   0.000    0.38217E+00   0.46224E+00   0.14797E+00
 748.000   0.000    0.37593E+00   0.46030E+00   0.16232E+00
 749.000   0.000    0.37228E+00   0.45914E+00   0.17156E+00
